user_id,reply_id,comment_id
100004787679263,1058566681559096,1058512164897881
100008326663740,1058587018223729,1058512164897881
100001909374377,1058872974861800,1058517221564042
100030963840092,1058555158226915,1058536568228774
100034457627831,1058772498205181,1058536754895422
100006930135268,1058791294869968,1058536754895422
100011429852969,1058376911578073,1058271318255299
100002420599334,1058304631585301,1058271811588583
100033010292948,1058287198253711,1058282818254149
100066799089968,1058287358253695,1058282818254149
100033010292948,1058287694920328,1058282818254149
100015255913208,1058284851587279,1058284034920694
100001101782377,1058534048229026,1058286201587144
100010915504281,1058517831563981,1058294078253023
100008808334302,1058534931562271,1058294078253023
100006330194524,1058319184917179,1058299191585845
100005842211183,1058339801581784,1058299191585845
100005842211183,1058339891581775,1058299191585845
100000122118300,1058303751585389,1058303028252128
100005897620509,1058305251585239,1058304648251966
100004050595650,1058435481572216,1058307228251708
100008674478388,1058438174905280,1058310144918083
100028146638188,1058257314923366,1058255371590227
100016765839570,1058276148254816,1058255581590206
100005653061779,1058256351590129,1058256031590161
100010813477046,1058265421589222,1058258288256602
100004080852778,1058506554898442,1058262178256213
100001161886661,1058540638228367,1058262178256213
100004080852778,1058541904894907,1058262178256213
100011365120010,1058341984914899,1058266178255813
100006048181293,1058269921588772,1058268968255534
100004241683983,1058286664920431,1058269041588860
100005715647322,1058410248241406,1058269041588860
100002829837784,1058549791560785,1058239421591822
1773541424,1058553158227115,1058239421591822
100002829837784,1058558031559961,1058239421591822
1773541424,1058558368226594,1058239421591822
100004625462670,1058693974879700,1058241144924983
100005086298351,1058248294924268,1058242708258160
100012977953742,1058432618239169,1058243998258031
100006737797436,1058432924905805,1058243998258031
100005893595817,1058246874924410,1058244024924695
100001382156554,1058275248254906,1058245534924544
100018452520735,1058341698248261,1058245681591196
100005808431599,1058251618257269,1058251224923975
100040157731565,1058251811590583,1058251224923975
100004781776680,1058252271590537,1058252071590557
100001460707048,1058313018251129,1058252374923860
100000313172154,1058333041582460,1058252374923860
100013889656957,1058348801580884,1058252374923860
100000313172154,1058366261579138,1058252374923860
100008976645559,1058264381589326,1058254121590352
100022849230388,1138892540193176,1138891876859909
100040381669841,1138915273524236,1138907826858314
100003151415482,1139028586846238,1139028286846268
100009291693825,1139063920176038,1139059583509805
100000204156769,862562241159542,862561934492906
100017695176218,862626561153110,862626317819801
100012071891976,862662001149566,862661651149601
100028977103613,862945947787838,862661651149601
100020808844252,864249660990800,864249490990817
100028590047214,864249810990785,864249490990817
100002877048389,864328877649545,864327217649711
100043880073430,1139057570176673,1139056073510156
100011359835335,862061484542951,862057064543393
100025000723514,862068227875610,862057064543393
100035319333677,862246777857755,862245061191260
100009556285284,862275074521592,862245061191260
100006519470591,862289334520166,862245061191260
100015177372524,862335214515578,862334107849022
100019513326371,862384034510696,862339127848520
100006485404154,861987911216975,861932131222553
100015944164152,861988897883543,861932131222553
100001648726847,862014581214308,862011414547958
100003265524612,862016404547459,862011414547958
100027381948133,862033514545748,862032721212494
100027381948133,862033704545729,862032721212494
100006951420515,862235114525588,862036534545446
100006899585788,862312344517865,862036534545446
100006951420515,862362751179491,862036534545446
100009799143573,861784031237363,861782281237538
100039142573512,862009067881526,861788757903557
100013838559186,861795834569516,861792361236530
100013838559186,861796111236155,861792361236530
100022440481704,861796984569401,861792361236530
100013838559186,861802464568853,861792361236530
100022440481704,861804224568677,861792361236530
100013838559186,861805937901839,861792361236530
100006486615121,861879474561152,861809844568115
100009104981619,861880317894401,861809844568115
100009104981619,861880644561035,861809844568115
100006486615121,861882204560879,861809844568115
100009104981619,861883214560778,861809844568115
100004472345931,861829221232844,861819911233775
1417943279,861825037899929,861824231233343
100000196656067,861831237899309,861824231233343
1417943279,861831691232597,861824231233343
100000196656067,861832314565868,861824231233343
100008653327360,861843754564724,861827171233049
100007269167345,861844201231346,861827171233049
100008653327360,861844864564613,861827171233049
100021411833613,861854077897025,861852471230519
100005823871076,861870854562014,861867157895717
100008621742905,861862314562868,861748267907606
100014138743881,861761254572974,861752161240550
100013415611319,861767891238977,861752161240550
100008387468143,861831287899304,861755857906847
100007059125998,861855727896860,861755857906847
100004684567013,861868741228892,861761734572926
100011101361212,861869031228863,861761734572926
100004684567013,861944181221348,861761734572926
100006517326446,861763137906119,861762174572882
100051983289546,861914991224267,861766614572438
100011969560413,861941961221570,861766614572438
100012512947525,861770317905401,861768541238912
100004737106900,861770634572036,861768541238912
100010864058493,861770677905365,861768541238912
100004737106900,861770794572020,861768541238912
100010864058493,861771091238657,861768541238912
100004737106900,861771834571916,861768541238912
100008207882223,861782351237531,861778921237874
100011758095755,861737144575385,861719437910489
100007050287203,861723207910112,861722011243565
100023417688862,861789267903506,861722011243565
100008278987594,861790767903356,861724534576646
100015720916583,861770724572027,861729474576152
100028924176323,861740937908339,861737994575300
100047488221449,861781377904295,861738844575215
100035689954533,861781654570934,861738844575215
100047488221449,861786791237087,861738844575215
100004582565454,861941114554988,861739377908495
100016274883770,861817134567386,861709197911513
100014984737995,861724984576601,861709341244832
100014842030189,861753724573727,861709341244832
100014984737995,861754417906991,861709341244832
100014842030189,861756807906752,861709341244832
100014984737995,861756994573400,861709341244832
100015663828268,861763057906127,861709601244806
100005472909042,861760851239681,861709767911456
100036602004376,861734837908949,861710157911417
100021500700957,861990634550036,861711731244593
100008482053051,862334234515676,861711731244593
100028766324158,861713871244379,861712737911159
100033371233443,861715834577516,861713181244448
100050286791761,861722421243524,861714577910975
100006748026526,861721144576985,861715301244236
100004005947076,861722934576806,861715301244236
100051334620153,861740341241732,861719154577184
100015427265608,861696317912801,861693317913101
100050666179447,861697711245995,861694364579663
100046264004422,861698584579241,861694364579663
100050666179447,861702854578814,861694364579663
100046264004422,861730087909424,861694364579663
100003812417539,861767917905641,861695431246223
100016634880317,861699751245791,861699697912463
100008957617867,861704527911980,861702307912202
100004560373805,861707304578369,861704921245274
100011501420857,861710207911412,861707281245038
100004937190531,861717991243967,861707281245038
100011501420857,861798947902538,861707281245038
100004937190531,861808654568234,861707281245038
100047243915611,861707797911653,861707744578325
100038014531440,861749897907443,861707744578325
100008698808105,862554344493665,861683084580791
100010966247493,861704447911988,861683111247455
100003703834637,861704841245282,861683111247455
100010966247493,861705697911863,861683111247455
100003703834637,861708781244888,861683111247455
100005080801682,861718124577287,861687457913687
100009654969386,861688147913618,861687464580353
100008818777405,861750661240700,861687901246976
100028681753000,862050077877425,861688377913595
100005866023186,861693921246374,861690337913399
100051932539971,861694197913013,861690337913399
100051932539971,861694247913008,861690337913399
100005866023186,861698214579278,861690337913399
100051932539971,861698704579229,861690337913399
100004779729158,861693817913051,861690341246732
100004534867689,861697664579333,861690341246732
100052208072794,861692191246547,861691987913234
100009201180178,861692674579832,861691987913234
100052208072794,861692971246469,861691987913234
100009201180178,861693704579729,861691987913234
100052208072794,861695344579565,861691987913234
100018917208457,861682451247521,861681204580979
100013071432915,861758701239896,861681204580979
100006312274995,861687251247041,861682754580824
100010954741979,861691784579921,861682754580824
100056999140697,1130734584342305,1130030091079421
100010622175983,1135870147162082,1135848223830941
100015423573368,1095057861243311,1095055331243564
100004570510791,1095062497909514,1095055331243564
100015423573368,1095071674575263,1095055331243564
100053756405802,1102093803873050,1099446884137742
100005417055857,1103455877070176,1103283683754062
100003194770593,1085500178865746,1085496822199415
100055958449892,1085806118835152,1085761135506317
100067700747337,1086352318780532,1085761135506317
100068446232154,1087000895382341,1086963565386074
100005170053838,1088191328596631,1088179858597778
100068446232154,1089427615139669,1089391771809920
100068446232154,1090042851744812,1089410898474674
100003722281766,1089479191801178,1089478938467870
100067700747337,1079162119499552,1078576036224827
100068446232154,1080509706031460,1079816082767489
100055184620418,1081838865898544,1079816082767489
100068446232154,1081870539228710,1079816082767489
100055184620418,1082403995842031,1079816082767489
100068446232154,1083031942445903,1079816082767489
100008529849278,1080696722679425,1080638116018619
100068446232154,1081140692635028,1081103175972113
100067700747337,1081233622625735,1081214279294336
100065291080356,1081791392569958,1081214279294336
100068446232154,1081870619228702,1081860632563034
100067700747337,1082445049171259,1082429315839499
100068446232154,1083742135708217,1083646599051104
100055958449892,1084199075662523,1083646599051104
100055958449892,1084301542318943,1083646599051104
100068446232154,1087001982048899,1083646599051104
100067700747337,1084931165589314,1084354428980321
100065291080356,1084949895587441,1084354428980321
100068446232154,1085676635514767,1084382385644192
100055958449892,1085805752168522,1084382385644192
100068446232154,1087000855382345,1084382385644192
100006350411356,1074708326611598,1074678516614579
100004291877589,1075137259902038,1075134293235668
100012775921545,1075141403234957,1075134293235668
100067700747337,1075969599818804,1075276953221402
100068446232154,1076656229750141,1075276953221402
100067700747337,1077273889688375,1075276953221402
100068446232154,1077275273021570,1075276953221402
100067700747337,1078550989560665,1075276953221402
100068446232154,1078552542893843,1075276953221402
100067700747337,1079161932832904,1075276953221402
100068446232154,1075917123157385,1075318689883895
100003343440968,1075765099839254,1075744486507982
100003283880066,1075768186505612,1075744486507982
100002767939672,1075795049836259,1075744486507982
100068446232154,1076656159750148,1076614746420956
100055184620418,1079815626100868,1076614746420956
100068446232154,1080509526031478,1076614746420956
100055184620418,1081838902565207,1076614746420956
100068446232154,1083744002374697,1076614746420956
100001222875842,1077252966357134,1077248196357611
100065291080356,1077280749687689,1077274173021680
100067700747337,1078552332893864,1077274173021680
100065291080356,1078592936223137,1077274173021680
100067700747337,1079149742834123,1077274173021680
100065291080356,1079204246162006,1077274173021680
100067700747337,1080503086032122,1077274173021680
100068446232154,1077952672953830,1077361013012996
100065291080356,1077962632952834,1077957059620058
100001830457993,1073367250079039,1073366106745820
100000311328391,1073375730078191,1073372410078523
100001678021916,1073405880075176,1073372410078523
100007706894586,1073864853362612,1073849130030851
100006963152081,1073880230027741,1073849130030851
100015597856556,1074107650004999,1073849130030851
100007706894586,1074306273318470,1073849130030851
100001480958333,1073920796690351,1073897070026057
100011637439541,1073935130022251,1073913126691118
100006514215733,1073964976685933,1073913126691118
100021928102312,1074452726637158,1073979756684455
100004927812509,1073995626682868,1073991840016580
100030860929457,1074072896675141,1074047433344354
100003771009065,1074090053340092,1074076850008079
100008534255575,1074091160006648,1074076850008079
100003771009065,1074091613339936,1074076850008079
100008534255575,1074094146673016,1074076850008079
100050900010682,1074327943316303,1074258116656619
100016060907612,1074411309974633,1074410276641403
100034938706323,1074414379974326,1074410276641403
100004066860955,1072782923470805,1072738010141963
100041198191098,1073041916778239,1072838666798564
100020479363847,1073004833448614,1072970196785411
100027196211055,1073047903444307,1072970196785411
100020479363847,1073055403443557,1072970196785411
100011809410343,1073023860113378,1073023656780065
100008934009722,1073056826776748,1073023656780065
100008934009722,1073056850110079,1073023656780065
100020479363847,1073054840110280,1073031316779299
100004931468738,1073097946772636,1073031316779299
100020479363847,1073141406768290,1073031316779299
100004931468738,1073163396766091,1073031316779299
100066263174960,1073032490112515,1073031793445918
100018356387539,1073110013438096,1073108340104930
100005086484844,1073140013435096,1073135300102234
100009718156736,1073166063432491,1073153100100454
100061588570417,1073175266764904,1073153100100454
100009718156736,1073177426764688,1073153100100454
100004485065797,1073176116764819,1073174686764962
100004605880938,1073256656756765,1073202380095526
100005547461173,1073267336755697,1073202380095526
100004766021746,1073231863425911,1073220770093687
100009321839376,1073419720073792,1073228443426253
100005857625895,1073244330091331,1073235610092203
100067700747337,1073248833424214,1073238096758621
100055958449892,1073254320090332,1073238096758621
100068446232154,1074509796631451,1073238096758621
100007572309356,1073375060078258,1073339576748473
100002454481763,1073375486744882,1073339576748473
100007572309356,1073376686744762,1073339576748473
100002454481763,1073386853410412,1073339576748473
100007572309356,1073387733410324,1073339576748473
100007572309356,1073388270076937,1073339576748473
100002454481763,1073388873410210,1073339576748473
100007572309356,1073389410076823,1073339576748473
100002454481763,1073390953410002,1073339576748473
100002454481763,1073391850076579,1073339576748473
100010830930498,1073723716710059,1073356126746818
100051746212303,1072571210158643,1072570300158734
100008458699370,1072573960158368,1072572156825215
100000252738297,1072606333488464,1072575250158239
100005464003632,1072606433488454,1072575250158239
100001830457993,1072604970155267,1072592470156517
100009375945537,1072606363488461,1072604476821983
100018358891933,1073387796743651,1072608813488216
100004556023767,1073388633410234,1072608813488216
100018358891933,1075363096546121,1072608813488216
100007226531689,1072629153486182,1072628626819568
100007226531689,1072630306819400,1072628626819568
100048517130402,1072630996819331,1072628626819568
100007226531689,1072631306819300,1072628626819568
100003108360139,1072674446814986,1072634706818960
100007334950475,1072734680142296,1072649353484162
100010007527563,1072993273449770,1072649353484162
100009462785127,1072658230149941,1072655496816881
100025457928171,1072717426810688,1072665816815849
100000849777437,1072741053474992,1072665816815849
100009473291784,1072669520148812,1072667956815635
100012340293279,1072670730148691,1072667956815635
100009473291784,1072671893481908,1072667956815635
100012340293279,1072672156815215,1072667956815635
100012989227487,1072697723479325,1072677843481313
100006223454444,1072926036789827,1072677843481313
100012989227487,1072938490121915,1072677843481313
100006223454444,1072940850121679,1072677843481313
100012989227487,1072971803451917,1072677843481313
100004358620012,1072699933479104,1072699166812514
100013793316484,1072718706810560,1072716330144131
100005284801391,1072719630143801,1072716330144131
100013793316484,1072722310143533,1072716330144131
100005284801391,1072946476787783,1072716330144131
100008876500642,1072544600161304,1072516483497449
100008107414188,1072523153496782,1072517510164013
100050915830735,1072529626829468,1072517510164013
100013109682128,1072573483491749,1072532760162488
100005887806862,1072584830157281,1072532760162488
100013109682128,1072588050156959,1072532760162488
100048648785129,1072561020159662,1072534970162267
100013776131125,1072538240161940,1072536610162103
1592452867,1072538820161882,1072536610162103
100013776131125,1072541566828274,1072536610162103
100010161378912,1072539410161823,1072538460161918
100023488024161,1072539633495134,1072538460161918
100010161378912,1072539866828444,1072538460161918
100023488024161,1072541186828312,1072538460161918
100056301847131,1072651726817258,1072548466827584
100016891875020,1072551650160599,1072548500160914
100005871430496,1072556980160066,1072554890160275
100006474331941,1072557663493331,1072554890160275
100009832841332,1072588063490291,1072554890160275
100028743277692,1072565536825877,1072565220159242
100028719785149,1072615346820896,1072565220159242
100009378764491,1072507413498356,1072500603499037
100004298776147,1072512106831220,1072500603499037
100003940329778,1072518813497216,1072500603499037
100004298776147,1072566733492424,1072500603499037
100006134173726,1072506563498441,1072501083498989
100008408655394,1072501870165577,1072501596832271
100021899912254,1072505353498562,1072501596832271
100000946009924,1072669203482177,1072501596832271
100009479395420,1094482254634205,1072502250165539
100024865731544,1072514800164284,1072502500165514
100010615694131,1072504393498658,1072503556832075
100012733623463,1072504763498621,1072503556832075
100002804779915,1072526703496427,1072504120165352
100008420895579,1072599306822500,1072504120165352
100007206675662,1072515993497498,1072504190165345
100029016480802,1072573226825108,1072504190165345
100026462075062,1072574240158340,1072504190165345
100026462075062,1072574350158329,1072504190165345
100029016480802,1072575663491531,1072504190165345
100026462075062,1072576530158111,1072504190165345
100007206675662,1072577713491326,1072504190165345
100029016480802,1072578710157893,1072504190165345
100070429634186,1072550326827398,1072504880165276
100003223705145,1072508090164955,1072505083498589
100011769848535,1072512080164556,1072505293498568
100028095035412,1072513470164417,1072505293498568
100011769848535,1072711180144646,1072505293498568
100009523483680,1072508210164943,1072505563498541
100008225707794,1072508510164913,1072505563498541
100009523483680,1072510626831368,1072505563498541
100002654778778,1072527183496379,1072508586831572
100005304133338,1072515526830878,1072508713498226
100042316634807,1072509150164849,1072508876831543
100008172573828,1072512286831202,1072510306831400
100011807855517,1072517790163985,1072511390164625
100010792862401,1072585490157215,1072511530164611
100006048549507,1072640276818403,1072511530164611
100010792862401,1072640783485019,1072511530164611
100001228279711,1072537093495388,1072511646831266
100004243870719,1072694560146308,1072512560164508
100001363910054,1072544776827953,1072513243497773
100018204575102,1072517650163999,1072513843497713
100004803559414,1072520163497081,1072513843497713
100022677723896,1072542733494824,1072516093497488
100002649142997,1072546713494426,1072516093497488
100022677723896,1072547826827648,1072516093497488
100002905083550,1072520376830393,1072516376830793
100006595183543,1072492220166542,1072491810166583
100007747749099,1072492086833222,1072491840166580
100012011025304,1072577343491363,1072493153499782
100008582830728,1072495400166224,1072493356833095
100004299279227,1072510650164699,1072493440166420
100011378382001,1072494916832939,1072494090166355
100013563787283,1072507733498324,1072494090166355
100006402462430,1072496210166143,1072494216833009
100025250387526,1072496726832758,1072494216833009
100006402462430,1072500270165737,1072494216833009
100025250387526,1072501026832328,1072494216833009
100006402462430,1072506703498427,1072494216833009
100002948142636,1072649833484114,1072495346832896
100007005276125,1072535003495597,1072495643499533
100000181941350,1072505073498590,1072495793499518
100012303763190,1072506336831797,1072495793499518
100000181941350,1072507053498392,1072495793499518
100012303763190,1072507313498366,1072495793499518
100000181941350,1072507670164997,1072495793499518
100003113806354,1072496446832786,1072495990166165
100004098225141,1072497200166044,1072496546832776
100007457026697,1072513786831052,1072488216833609
100001508988920,1072514100164354,1072488216833609
100007457026697,1072514953497602,1072488216833609
100001830457993,1072491450166619,1072491343499963
100004159363804,1072493586833072,1072491343499963
752938109,1072492010166563,1072491420166622
100009242937901,1138251923590571,1138233196925777
100011864453453,1138252253590538,1138233196925777
100009242937901,1138252396923857,1138233196925777
100016819593548,1138275056921591,1138274583588305
100018361602926,1138275290254901,1138274583588305
100033703687652,1138278310254599,1138274583588305
100018361602926,1138278433587920,1138274583588305
100009750960269,1138325040249926,1138274583588305
100018361602926,1138325470249883,1138274583588305
100008037191984,1138358873579876,1138323956916701
100009760756509,1138388526910244,1138386573577106
100036384712816,1138388733576890,1138386573577106
100004370981480,1138498603565903,1138481813567582
100003496753903,1138499013565862,1138481813567582
100004370981480,1138504450231985,1138481813567582
100003975893565,1138511106897986,1138503086898788
100004186939084,1138513203564443,1138503086898788
100003975893565,1138513300231100,1138503086898788
100011219974037,1138551350227295,1138530306896066
100011194720603,1138551690227261,1138530306896066
100010573188001,1138544590227971,1138541566894940
100056714257756,1138545750227855,1138541566894940
100010573188001,1138551296893967,1138541566894940
100010573188001,1138551676893929,1138541566894940
100010573188001,1138551873560576,1138541566894940
100056714257756,1138555930226837,1138541566894940
100010573188001,1138595883556175,1138541566894940
100010573188001,1138595993556164,1138541566894940
100012568519039,1138647783550985,1138615113554252
100007319797934,1138658976883199,1138658716883225
100003348585167,1139054260177004,1139003243515439
100033827838448,1137924736956623,1137916536957443
100006381396947,1137932510289179,1137916536957443
100033827838448,1137933356955761,1137916536957443
100015597856556,1137989223616841,1137939756955121
100007706894586,1137996820282748,1137939756955121
100019014558834,1137959760286454,1137941656954931
100009750763243,1138007226948374,1137941656954931
100019014558834,1138504263565337,1137941656954931
100008156089412,1137988120283618,1137949163620847
100005977305534,1137976006951496,1137973073618456
100005977305534,1137976136951483,1137973073618456
100024587644711,1137976310284799,1137973073618456
100007489838932,1137978336951263,1137977130284717
100006136127156,1137978766951220,1137977130284717
100007489838932,1137981530284277,1137977130284717
100071055876443,1137994156949681,1137993056949791
100072952556743,1137994773616286,1137993056949791
100071055876443,1138002063615557,1137993056949791
100006884118921,1138016413614122,1138013636947733
100074223851594,1138016620280768,1138013636947733
100055639867618,1138159216933175,1138013636947733
100028977877055,1138140596935037,1138025666946530
100056369948338,1138218453593918,1138025666946530
100001121865631,1138044386944658,1138043860278044
100004829670235,1138045183611245,1138043860278044
100001121865631,1138050260277404,1138043860278044
100004829670235,1138345016914595,1138043860278044
100001121865631,1138345496914547,1138043860278044
100012129017489,1138244433591320,1138066963609067
100006742204312,1138260143589749,1138066963609067
100024782385162,1138182190264211,1138181570264273
100015019038681,1138182360264194,1138181570264273
100024782385162,1138182896930807,1138181570264273
100015019038681,1138186913597072,1138181570264273
100018612521139,1138425560239874,1137811286967968
100017144644673,1138427916906305,1137811286967968
100010153119552,1137917263624037,1137813620301068
1134157532,1137819043633859,1137816970300733
100006083586967,1137834033632360,1137828556966241
100008841816777,1137865176962579,1137851460297284
100025227906954,1137866890295741,1137851460297284
100008841816777,1137869610295469,1137851460297284
100000147163114,1137882816960815,1137861953629568
100005803172358,1137889953626768,1137861953629568
100000147163114,1137890116960085,1137861953629568
100021492220082,1137875906961506,1137869456962151
100057732320133,1137876406961456,1137869456962151
100040270909250,1137885226960574,1137875133628250
100008129595554,1137904056958691,1137886813627082
100006103363832,1137899736959123,1137899033625860
100056934571704,1137693906979706,1137683193647444
100026370360263,1137711316977965,1137683193647444
100024015555427,1137834880298942,1137709746978122
100006679159440,1137714113644352,1137713510311079
100007189154307,1137724400309990,1137714590310971
100006858394965,1137748096974287,1137721096976987
100047631429469,1137765070305923,1137728590309571
100006215976096,1137776480304782,1137728590309571
100016933037554,1137742016974895,1137740243641739
100007000093670,1137746890307741,1137740363641727
100009164171489,1137747223641041,1137740363641727
100007000093670,1137747630307667,1137740363641727
100014689334021,1137768876972209,1137740700308360
100009589149950,1137800370302393,1137740700308360
100014689334021,1137837450298685,1137740700308360
100008355302844,1138366390245791,1138351840247246
100006464410202,1138366746912422,1138351840247246
100058444912176,1138374276911669,1138366400245790
100006347431569,1138442073571556,1138367426912354
100006909760703,1138443376904759,1138367426912354
100004159363804,1138367973578966,1138367840245646
100003145793225,1138576396891457,1138367840245646
100005325572566,1138384630243967,1138384266910670
100009345620511,1138424530239977,1138414796907617
100024408762299,1138425253573238,1138414796907617
100009345620511,1138425463573217,1138414796907617
100007397029254,1138429750239455,1138427096906387
100004639994845,1138537840228646,1138484370233993
100022469414929,1138729766876120,1138534256895671
100007239393525,1138832476865849,1138534256895671
100022469414929,1138837326865364,1138534256895671
100007239393525,1138838086865288,1138534256895671
100011221835094,1139052763510487,1139049746844122
100009381064408,1138372500245180,1138323680250062
100010933784851,1137037693711994,1137032507045846
100004429114974,1137033123712451,1137032870379143
100024617766692,1137037083712055,1137035657045531
100060849614816,1137875423628221,1137869486962148
